user_id:token item_id:token 1
17858 1450 1
1983 1450 1
12795 1936 1
13702 3182 1
13853 1450 1
14318 3182 1
14632 1266 1
16201 3182 1
17914 1004 1
85 1354 1
3281 746 1
6372 3488 1
6372 3489 1
6372 5633 1
6372 5635 1
9359 3182 1
13144 1596 1
14209 3182 1
19297 3182 1
20591 1450 1
2141 329 1
3450 3182 1
8168 426 1
11558 817 1
13665 1976 1
13665 2480 1
17244 1544 1
19309 1450 1
19565 132 1
3661 3182 1
4699 3182 1
8786 1450 1
13853 3182 1
14751 1450 1
19092 1166 1
2050 1450 1
2921 1450 1
7724 1195 1
15599 1450 1
10459 124 1
10459 2317 1
378 671 1
4354 2087 1
4354 2942 1
6121 2622 1
7346 2519 1
16496 1456 1
2218 2778 1
6329 532 1
9934 515 1
13110 2172 1
4635 1669 1
6920 3336 1
9966 1626 1
14004 2778 1
15945 3336 1
16278 3843 1
19906 3336 1
21341 4372 1
593 1189 1
4552 2778 1
5008 1098 1
8432 176 1
14293 390 1
14293 2742 1
14293 3314 1
18436 2778 1
18810 2778 1
20354 2778 1
20577 2778 1
21341 745 1
311 3336 1
1492 3182 1
1717 1234 1
2940 1450 1
2964 3336 1
8353 2778 1
9658 2778 1
11135 3336 1
11558 5698 1
13050 3336 1
13103 2778 1
13156 2172 1
14293 391 1
14293 3378 1
15903 2778 1
17147 2778 1
17376 2999 1
18044 3011 1
7346 2560 1
7346 2566 1
19007 2778 1
21103 1166 1
160 1521 1
170 3208 1
170 3425 1
5809 664 1
5809 2987 1
10008 1165 1
19302 2778 1
21978 3336 1
11038 1137 1
12817 3166 1
15090 3022 1
20955 3336 1
85 2811 1
1697 761 1
1697 763 1
3360 3336 1
3599 1700 1
3599 1968 1
4552 3336 1
13411 3336 1
13471 1750 1
14774 620 1
14774 1933 1
14774 2535 1
16149 2946 1
15003 3336 1
16347 1053 1
3881 3336 1
7139 3182 1
7346 3336 1
19392 3336 1
4349 404 1
4349 408 1
6589 844 1
9274 2944 1
14354 2337 1
13702 2778 1
14146 2778 1
15310 3336 1
21129 645 1
4436 2433 1
10185 3336 1
19322 2775 1
20853 1884 1
21166 3654 1
21836 2584 1
4354 139 1
6479 1563 1
6479 3523 1
6744 3336 1
8202 2420 1
3963 1127 1
6254 3336 1
10745 209 1
11924 1193 1
14360 1450 1
14632 2412 1
15090 38 1
15090 40 1
15370 2830 1
1651 1068 1
1651 2053 1
1651 2118 1
1651 2341 1
15202 1583 1
9359 1450 1
19906 3466 1
19906 3467 1
2609 1884 1
7258 286 1
7943 2852 1
14021 2305 1
17981 3336 1
9181 966 1
1177 3336 1
3181 1450 1
6460 1827 1
13665 1883 1
15495 3336 1
16919 28 1
21726 1972 1
1782 2854 1
11133 1670 1
14153 1884 1
17795 3336 1
4349 395 1
4349 3488 1
7152 1128 1
10375 98 1
17636 784 1
2669 1450 1
2669 3336 1
14276 2145 1
14276 3670 1
14276 3672 1
5523 664 1
15536 1774 1
22127 2778 1
11355 2847 1
13558 810 1
13558 918 1
16935 3336 1
19015 3751 1
21955 3207 1
3181 3336 1
6682 1363 1
10253 1200 1
16942 268 1
5809 1273 1
13665 359 1
14064 604 1
14065 3336 1
16347 409 1
16347 3836 1
18994 832 1
19068 1813 1
10611 3336 1
15144 712 1
17750 2838 1
18032 3336 1
6400 3336 1
7106 1152 1
12167 3182 1
13642 1339 1
14339 3336 1
14696 1814 1
15189 1450 1
15189 3182 1
18775 1521 1
20711 3336 1
3060 3336 1
14271 768 1
7260 1520 1
13564 3556 1
8418 235 1
13499 1339 1
20853 3177 1
410 1559 1
5883 416 1
6479 3116 1
16640 232 1
18585 652 1
19048 2761 1
4349 4216 1
11993 3556 1
12254 3556 1
13655 3556 1
14257 3556 1
15945 3556 1
16666 3556 1
17708 1973 1
394 3556 1
1174 3055 1
3938 2114 1
4349 2613 1
4686 2114 1
4686 3556 1
5783 3556 1
9328 816 1
9500 3556 1
10168 1827 1
10168 3556 1
10806 1755 1
17976 3556 1
19042 2114 1
19136 1148 1
19779 2114 1
20698 1371 1
20698 1519 1
508 2117 1
6920 2114 1
8876 248 1
10008 3556 1
10185 2114 1
11583 3556 1
13156 3556 1
14353 2114 1
16919 3556 1
19906 3556 1
6435 3534 1
8191 616 1
9055 2114 1
9208 2114 1
15715 2114 1
17981 2114 1
2346 438 1
12934 3556 1
16347 3101 1
21103 2114 1
4521 3556 1
7672 182 1
7672 194 1
13792 3182 1
14139 722 1
15576 1055 1
19857 2155 1
3938 3787 1
4549 3149 1
12703 2266 1
16635 1257 1
2163 3556 1
4349 2346 1
15314 2114 1
19193 650 1
1616 3373 1
5879 3556 1
7281 369 1
15871 3380 1
18064 2114 1
18528 3336 1
1447 3556 1
1616 829 1
12980 641 1
14999 545 1
17807 2114 1
18882 999 1
20851 2114 1
813 175 1
16040 641 1
20541 1562 1
5932 4869 1
9178 1925 1
9178 5617 1
16769 2374 1
22015 3556 1
974 384 1
974 2452 1
3192 734 1
10375 2777 1
12551 1166 1
1043 3556 1
9500 3336 1
11788 2114 1
16286 3556 1
18953 3173 1
21998 587 1
17834 3080 1
18304 93 1
19090 3556 1
3645 291 1
3645 2149 1
9079 1450 1
10375 97 1
17834 715 1
8869 2114 1
11992 723 1
99 1274 1
3442 2114 1
3938 52 1
7270 1051 1
15465 2114 1
20276 6906 1
22256 2114 1
1616 6691 1
1983 3556 1
9215 3556 1
520 2114 1
5286 3556 1
14632 989 1
17011 3556 1
20971 595 1
20971 2775 1
20971 2781 1
20971 2920 1
7570 3556 1
16495 677 1
16495 2873 1
18976 3556 1
19565 3556 1
21837 3556 1
3919 3556 1
9054 3556 1
10641 2114 1
14547 8836 1
16828 130 1
17133 3556 1
19466 1085 1
20378 3556 1
21752 3637 1
7847 593 1
10150 1772 1
10611 2114 1
14678 3527 1
20971 3059 1
22015 3638 1
312 1511 1
4473 3658 1
5814 807 1
13533 1943 1
15945 3638 1
20851 3637 1
21460 1880 1
21863 3488 1
355 4871 1
526 2342 1
1045 3658 1
2302 3637 1
2302 3638 1
2550 4084 1
3360 3348 1
5128 3348 1
6865 3249 1
7836 3530 1
11393 3249 1
12254 3638 1
13022 3637 1
14690 3637 1
14690 3638 1
15874 3348 1
16850 3348 1
19239 3658 1
21295 3348 1
1697 3658 1
2550 3348 1
3599 2506 1
7750 3658 1
8697 1943 1
9093 3348 1
10612 3637 1
11272 3348 1
13570 3348 1
13655 3638 1
14209 3249 1
14590 3658 1
15943 3348 1
16666 3637 1
16703 2859 1
18774 3348 1
19042 3637 1
20760 3658 1
21704 3658 1
21836 3348 1
394 3638 1
1358 3658 1
1707 3348 1
3669 3348 1
3938 3637 1
5535 1884 1
5722 3348 1
6150 3348 1
6150 3658 1
6234 3348 1
6532 3658 1
6633 3348 1
6946 3843 1
7029 2114 1
7312 2114 1
7554 3249 1
7631 3249 1
8538 3348 1
9190 2859 1
9500 3637 1
9508 3348 1
10168 3249 1
10168 3658 1
11583 3638 1
11788 3348 1
12652 3249 1
12715 3348 1
12771 3658 1
12958 3348 1
13129 3658 1
14290 3249 1
14339 3637 1
14353 3638 1
15007 3348 1
16132 3249 1
16149 3658 1
16286 3658 1
16666 3638 1
16765 3348 1
16804 3348 1
17843 3249 1
17976 3638 1
18308 3249 1
18744 408 1
18744 560 1
19042 3638 1
19058 3249 1
19436 3658 1
19779 3638 1
20065 3249 1
20246 3637 1
20354 3348 1
20800 3348 1
21760 3658 1
22281 3348 1
588 3637 1
589 3658 1
1457 3249 1
1594 3637 1
1879 3348 1
2218 3637 1
2920 641 1
3450 3249 1
4686 3348 1
6148 3348 1
7727 3658 1
8664 3658 1
9054 3249 1
9201 3249 1
9208 3638 1
10037 2778 1
10641 3658 1
10749 3348 1
10850 3348 1
11583 3637 1
12048 3638 1
12934 3637 1
13156 3348 1
13519 3249 1
13655 3637 1
14313 1152 1
14388 3249 1
14938 3658 1
16186 3658 1
16846 3348 1
17910 1500 1
18649 3658 1
19152 3637 1
19203 3658 1
19565 3348 1
19600 1897 1
19991 3348 1
20195 3637 1
21103 3249 1
21411 3249 1
2227 3637 1
3575 3637 1
4354 3348 1
5168 3348 1
9272 3249 1
9272 3348 1
10689 3348 1
12767 3348 1
15874 2376 1
15874 2378 1
17376 564 1
18064 3637 1
19371 3658 1
19906 3638 1
21664 3658 1
5286 3638 1
5332 3637 1
7106 3638 1
7281 3128 1
15310 3658 1
18976 3638 1
19392 3249 1
21837 3637 1
455 1786 1
1315 839 1
6744 3249 1
10037 3249 1
11135 3249 1
13998 3348 1
21515 905 1
10163 391 1
12308 3348 1
14081 1440 1
378 815 1
1516 575 1
1670 3348 1
2848 3348 1
2848 3658 1
4509 3637 1
4521 3249 1
5075 200 1
5783 3638 1
5879 3637 1
6002 367 1
8627 3637 1
9178 2013 1
10206 1286 1
10206 3379 1
11189 408 1
11222 3249 1
13487 3637 1
15252 4013 1
15874 3249 1
19487 1764 1
19922 3348 1
20730 1165 1
21355 3348 1
349 3658 1
1258 181 1
5332 3249 1
10279 3348 1
11993 3249 1
16852 3249 1
349 2114 1
349 3348 1
793 3658 1
9500 3638 1
11931 2335 1
12048 3637 1
12767 3249 1
13435 5620 1
22160 1196 1
6234 1586 1
7258 4154 1
11993 3432 1
18290 3249 1
19565 4060 1
1713 3249 1
5736 3658 1
5778 3658 1
10041 3249 1
12703 3638 1
14222 3249 1
14690 651 1
17627 3249 1
5286 3249 1
16039 1127 1
16039 1133 1
19809 2010 1
20711 3249 1
22161 3658 1
3938 3638 1
3938 3768 1
6233 3638 1
9181 3637 1
15986 2539 1
21752 3638 1
3442 3638 1
4509 3638 1
6616 3348 1
6682 3787 1
9054 3638 1
10611 3249 1
14504 3638 1
20321 3348 1
20321 3658 1
1291 262 1
1291 4863 1
5304 1165 1
12934 3249 1
15354 955 1
15354 3395 1
19565 3638 1
20955 3249 1
20955 3658 1
21998 94 1
6906 3348 1
6914 3485 1
7228 3249 1
9208 3637 1
12172 477 1
20853 1885 1
292 3249 1
292 3658 1
9411 3249 1
11931 3216 1
19863 3249 1
22073 230 1
2967 3249 1
4686 3638 1
7139 3249 1
7346 3249 1
19922 3768 1
5736 3249 1
8763 3394 1
16381 3638 1
1808 3658 1
3919 3637 1
3919 3638 1
7188 3102 1
7346 3488 1
7570 3637 1
9055 3638 1
13252 1190 1
14209 3348 1
395 3249 1
1447 3638 1
3881 3249 1
4033 3249 1
5752 3348 1
11033 3249 1
13995 1277 1
13995 1278 1
14353 3249 1
15945 3637 1
16190 2114 1
21355 3249 1
1258 2145 1
2833 442 1
2833 1836 1
2833 3693 1
2833 3768 1
3938 3763 1
5889 1121 1
9079 3249 1
10839 3637 1
18667 3638 1
19817 2647 1
19817 2649 1
21775 3348 1
197 3637 1
1177 3249 1
1258 3683 1
3181 3249 1
3360 3249 1
4290 3637 1
4290 3658 1
5856 3348 1
5931 3249 1
6682 3149 1
8033 3249 1
8353 3556 1
8405 3348 1
9038 3658 1
9055 3637 1
9184 3348 1
9201 3637 1
9876 3348 1
9876 3658 1
10008 3638 1
10439 3249 1
12151 3249 1
12151 3348 1
14785 3249 1
14785 3658 1
15495 3249 1
17716 3249 1
19007 3658 1
20861 3348 1
21743 3249 1
22275 3348 1
197 3638 1
4146 3724 1
9393 148 1
15879 1288 1
18269 3348 1
19442 366 1
19442 957 1
378 2592 1
6682 435 1
14774 408 1
1594 963 1
6682 223 1
10839 3638 1
12608 100 1
12608 3293 1
12608 3800 1
15945 3560 1
16983 3560 1
8431 1205 1
10163 844 1
14236 3637 1
15493 3560 1
20419 3249 1
21103 3560 1
64 3348 1
1594 3560 1
8627 3560 1
10087 1448 1
10163 407 1
11583 3560 1
12048 3560 1
18976 3754 1
20065 3560 1
21290 1728 1
1611 3348 1
2227 3560 1
4290 3560 1
10171 3658 1
10460 3249 1
10641 3560 1
13747 3560 1
14248 737 1
14248 5225 1
15772 3249 1
16190 3560 1
16996 1198 1
18457 3658 1
19315 3638 1
22156 3658 1
3933 3560 1
3938 3678 1
10815 3348 1
12172 1797 1
19007 3560 1
19906 3560 1
588 3560 1
8627 2262 1
8627 3207 1
15874 3560 1
16347 3100 1
715 266 1
1697 3560 1
1799 2328 1
14880 1087 1
15443 3560 1
1258 741 1
1258 3859 1
8169 7010 1
10602 578 1
10602 1833 1
10602 1922 1
15001 6423 1
15165 3283 1
15165 3284 1
11189 1375 1
13164 893 1
14999 815 1
15276 3348 1
4241 3795 1
4929 1427 1
7535 2374 1
11387 3560 1
13625 312 1
14954 4823 1
19857 3560 1
8889 3560 1
15977 2566 1
13665 3604 1
6233 3560 1
6920 3560 1
10790 3603 1
12827 1988 1
17469 2342 1
21752 3560 1
2833 30 1
20853 128 1
814 750 1
3938 150 1
5827 844 1
15314 3560 1
2529 3249 1
13625 508 1
13022 498 1
14047 1935 1
16658 3760 1
8783 1160 1
8783 2210 1
8783 3686 1
14999 2775 1
20095 1614 1
5783 3560 1
6435 230 1
6435 679 1
6445 453 1
6445 3406 1
11643 2510 1
14047 4869 1
15465 3560 1
19399 2319 1
19128 3467 1
19399 60 1
19781 234 1
22256 3560 1
5304 3420 1
5304 3863 1
19042 3560 1
22116 2984 1
7119 3658 1
10612 3638 1
14774 2030 1
19128 1205 1
2068 238 1
17769 2186 1
18304 1989 1
19487 3449 1
3203 3658 1
13345 176 1
1245 2824 1
1245 2827 1
14643 2141 1
14905 219 1
13625 1349 1
14318 3348 1
16345 3511 1
6820 2172 1
9359 3560 1
17834 3704 1
394 295 1
3060 3249 1
5242 173 1
5242 861 1
6318 3560 1
10882 2765 1
13625 1357 1
17001 1498 1
19760 3249 1
197 788 1
1091 1743 1
3000 3650 1
3442 3560 1
5563 3800 1
10152 668 1
10152 2126 1
7270 1955 1
12551 1165 1
20128 372 1
2856 1816 1
8212 3771 1
10386 1728 1
20003 2819 1
6786 3771 1
11064 3818 1
13375 3652 1
20019 2026 1
4315 1153 1
4686 3818 1
5827 3561 1
9299 3818 1
9500 3561 1
11583 3818 1
11752 3755 1
15003 3249 1
15086 3818 1
15189 3561 1
16983 3561 1
17405 3818 1
20591 3561 1
22032 3818 1
883 3560 1
1397 1262 1
1591 3561 1
2050 3249 1
2380 3818 1
2732 3818 1
3044 1387 1
3060 1262 1
3088 3658 1
4686 3561 1
6225 3818 1
7843 3818 1
8706 1758 1
10197 3668 1
10279 1262 1
11028 3818 1
12958 3561 1
14222 1262 1
14353 3561 1
15086 3561 1
15874 3561 1
18778 1262 1
20383 3818 1
3808 3561 1
10850 3561 1
8538 3561 1
9079 3818 1
12665 3818 1
14632 3147 1
15176 1262 1
15202 2496 1
19906 3561 1
21103 3818 1
328 3818 1
11474 3673 1
16919 3561 1
17030 1262 1
21437 1262 1
771 3818 1
2331 1976 1
13175 1165 1
15681 844 1
15681 1262 1
15835 2337 1
15835 2341 1
16149 3818 1
6209 1262 1
8093 1262 1
9656 1262 1
10460 3818 1
11240 3818 1
13756 3818 1
14388 3818 1
14654 408 1
16804 3561 1
17526 3677 1
17910 3371 1
17931 2420 1
18064 3561 1
19418 3670 1
20419 3818 1
20666 1076 1
20666 7982 1
4473 1262 1
9612 1262 1
10958 3561 1
12137 55 1
12489 3818 1
15907 1262 1
16490 3561 1
18935 388 1
20065 3561 1
20301 196 1
22161 1262 1
4529 1262 1
9505 1262 1
15197 966 1
18317 1262 1
18485 3561 1
18612 1262 1
19320 5039 1
20666 3013 1
21920 3818 1
3442 3637 1
5931 1262 1
8202 3658 1
8205 2389 1
9272 3561 1
11121 779 1
16852 1262 1
18935 685 1
19857 3561 1
21664 1262 1
22032 1262 1
85 71 1
85 1262 1
85 2558 1
985 389 1
4129 1339 1
4129 1755 1
4129 2883 1
5304 268 1
7631 1262 1
19068 918 1
5242 3561 1
7167 2830 1
10111 6866 1
10692 1273 1
4129 1052 1
18545 3818 1
19533 408 1
19533 1976 1
2128 639 1
12921 2431 1
14209 3561 1
14466 3561 1
14917 1262 1
15314 1262 1
17855 1262 1
1782 207 1
5241 1262 1
10749 3818 1
13103 1262 1
14146 3818 1
15835 1636 1
15835 3754 1
18976 3560 1
18976 3561 1
21129 1568 1
3610 1604 1
4290 3561 1
20479 1076 1
328 3561 1
1697 3561 1
4184 1262 1
4184 3818 1
6460 1457 1
7312 3560 1
9094 3339 1
9094 3914 1
1519 1614 1
1983 3230 1
3575 1262 1
5046 3561 1
6920 1262 1
13519 3561 1
19302 1262 1
22069 1262 1
22116 3914 1
22127 1262 1
6184 1626 1
9094 1544 1
10150 1262 1
12254 1262 1
12806 3217 1
15176 1234 1
15725 3818 1
15835 3561 1
18000 1009 1
19399 3598 1
19399 3600 1
19399 3601 1
20076 3121 1
20354 1262 1
1422 3818 1
4129 722 1
11966 1262 1
14270 1205 1
14397 369 1
16490 1093 1
17976 1262 1
18722 1449 1
18722 1935 1
1352 1262 1
5186 723 1
5186 1786 1
7346 1262 1
8202 3561 1
11606 1262 1
15681 3561 1
19436 256 1
19436 262 1
19863 1262 1
22363 9215 1
1911 3561 1
4420 3249 1
9409 235 1
18882 1584 1
20248 3561 1
1012 1262 1
3001 1262 1
3181 1262 1
3181 3818 1
3802 1152 1
10533 2506 1
12308 1262 1
13853 1262 1
15022 1262 1
15314 3115 1
19596 2119 1
19985 1262 1
1959 1262 1
3146 3818 1
4129 3878 1
4783 1262 1
5366 1262 1
7843 1262 1
8212 942 1
10711 2572 1
14630 3818 1
18229 1262 1
18935 726 1
19392 1262 1
21429 1262 1
21429 3818 1
10439 3818 1
11266 1262 1
13116 1262 1
6532 3818 1
10073 398 1
10073 399 1
10073 785 1
10073 1024 1
10073 1151 1
10073 1424 1
10073 1951 1
10073 2402 1
10163 3561 1
19331 3249 1
20003 747 1
20003 748 1
2669 1262 1
11393 3878 1
12126 333 1
15874 1262 1
20711 1262 1
921 553 1
1834 1614 1
3662 4025 1
4509 1262 1
4984 55 1
20378 4025 1
20800 4025 1
22032 4025 1
349 3879 1
2907 1262 1
3919 3899 1
4420 4025 1
4783 3878 1
5551 3879 1
6209 3879 1
7631 3879 1
8353 2114 1
10439 1262 1
11264 3878 1
11993 3879 1
15189 1262 1
15671 4025 1
19824 4025 1
19932 2058 1
20591 4025 1
20893 3878 1
21836 4025 1
2964 4025 1
4521 3899 1
9184 4025 1
14283 1262 1
17405 4025 1
7188 2604 1
10152 4025 1
11094 3879 1
11726 918 1
13736 2561 1
14209 3879 1
14547 2775 1
14547 2781 1
15103 336 1
17147 3879 1
668 44 1
668 3767 1
668 3768 1
3587 1262 1
692 4025 1
793 3878 1
2529 3879 1
6184 1313 1
8014 1262 1
15176 3899 1
15903 4059 1
17869 3899 1
36 3878 1
6184 3207 1
15849 1670 1
17934 3034 1
18485 3879 1
19922 641 1
2024 1234 1
4129 771 1
6920 3879 1
8483 4025 1
11240 3878 1
11240 4025 1
14257 215 1
19418 4010 1
21760 3879 1
2310 1596 1
2732 4025 1
2971 3878 1
2971 4025 1
3332 3878 1
4444 4025 1
5518 3878 1
5755 4025 1
5841 3878 1
7558 4874 1
11783 4278 1
12665 4025 1
15222 809 1
15465 4025 1
2361 3734 1
2365 3878 1
8622 3878 1
12230 4025 1
13156 3899 1
13756 4025 1
14759 3878 1
17843 3879 1
4785 3879 1
17405 4575 1
19178 3639 1
20602 703 1
21056 58 1
21103 1262 1
21103 4025 1
3415 1262 1
6225 4025 1
10790 184 1
10790 1708 1
10790 1944 1
11395 4059 1
11921 2230 1
11921 3071 1
11934 4025 1
13272 3879 1
14354 4050 1
19178 3770 1
19783 3878 1
394 5390 1
3938 3879 1
12687 3878 1
15217 3336 1
16267 3878 1
16286 3878 1
17927 4025 1
21355 3878 1
21683 128 1
349 3771 1
4385 952 1
6372 4037 1
6372 5646 1
7260 326 1
8543 2335 1
11387 4025 1
12356 4025 1
12652 3879 1
14466 3879 1
18861 4025 1
19436 4025 1
21349 3878 1
312 1169 1
394 1649 1
1352 4025 1
5920 3878 1
6906 4025 1
11643 2512 1
18485 2575 1
18708 3879 1
22322 1078 1
3360 3879 1
5242 4050 1
6308 991 1
10839 3899 1
11136 3878 1
14252 4025 1
16129 2341 1
20687 3878 1
20687 4025 1
446 3878 1
2768 3878 1
2802 1145 1
3623 47 1
3623 3598 1
4184 3878 1
6254 4050 1
6518 4050 1
8033 1262 1
8033 3879 1
9876 4025 1
11347 3533 1
12703 3879 1
13471 210 1
14388 4050 1
15482 148 1
19411 3878 1
22127 3879 1
589 3879 1
3765 4025 1
4536 3878 1
5315 2013 1
6865 4059 1
7135 4050 1
9201 3899 1
10460 4025 1
12958 4059 1
13175 3879 1
13175 4025 1
13564 3899 1
13889 3879 1
15314 3879 1
15314 3899 1
15465 4050 1
15612 3878 1
15835 4050 1
15903 3879 1
16885 3879 1
17390 4025 1
19411 1262 1
20123 4025 1
21815 4025 1
1422 4025 1
3407 757 1
4153 1755 1
6222 1611 1
6222 2396 1
6234 3843 1
9656 4050 1
20945 3878 1
22295 262 1
66 1927 1
1983 4025 1
5286 3879 1
5286 3899 1
8776 1140 1
10954 2375 1
11314 861 1
20128 1351 1
22160 4050 1
4849 1326 1
5168 4050 1
7156 2802 1
7258 4013 1
8180 3390 1
8380 3691 1
9500 4050 1
12425 3390 1
12425 7444 1
13022 3899 1
3442 4050 1
4797 2613 1
7012 1057 1
10778 861 1
10954 737 1
15636 4025 1
16503 4050 1
98 6906 1
1110 3878 1
7375 1229 1
7375 3666 1
7558 1129 1
9272 3879 1
10194 2409 1
14146 4025 1
15907 4059 1
18523 2374 1
18523 3773 1
19418 1730 1
19565 4050 1
115 4050 1
292 4050 1
292 4059 1
1177 4050 1
1177 4059 1
3001 3879 1
3938 1136 1
4269 4025 1
6514 3561 1
8971 530 1
9754 840 1
10185 3879 1
14049 3878 1
14353 3879 1
14353 3899 1
14630 3879 1
14766 445 1
15022 4050 1
15889 844 1
17390 4050 1
17636 4050 1
22107 4025 1
197 4050 1
749 3879 1
3983 4025 1
4355 914 1
4549 1262 1
6150 4025 1
7727 4059 1
9180 3879 1
9308 2651 1
10841 3878 1
11606 3878 1
12172 217 1
12172 980 1
12172 986 1
12172 1224 1
12172 2215 1
15501 3879 1
19128 2342 1
20541 294 1
21339 4050 1
21704 4025 1
9094 369 1
9094 2028 1
9094 2029 1
10346 1578 1
16523 2451 1
22261 3603 1
6485 3879 1
10818 1583 1
11973 1201 1
13213 4760 1
15176 2310 1
394 1728 1
1983 844 1
9612 3879 1
15881 3604 1
15945 4153 1
17976 4153 1
19922 776 1
19922 2132 1
20647 177 1
8353 4050 1
9180 3899 1
16104 2996 1
16850 1262 1
19906 215 1
21429 4025 1
291 4153 1
642 3488 1
642 5634 1
642 5637 1
6741 3818 1
7724 914 1
10661 4153 1
11314 4153 1
12165 2132 1
14769 1178 1
14774 2811 1
3933 4153 1
3938 4153 1
4595 2016 1
4785 4153 1
5827 4153 1
9201 4153 1
9500 4153 1
14236 4153 1
15176 4153 1
19779 4153 1
349 4153 1
2197 3878 1
2480 4050 1
4290 3879 1
4290 3899 1
4290 4153 1
9181 3560 1
9827 114 1
12048 4153 1
12934 4153 1
15846 4025 1
16403 2992 1
16916 1831 1
20853 7433 1
21411 4050 1
21704 1262 1
1586 3878 1
1713 1262 1
2964 4153 1
5936 3466 1
7570 1262 1
8353 4153 1
9393 2030 1
15175 1930 1
20065 4153 1
20541 300 1
1397 4153 1
3360 4153 1
3919 2145 1
4999 456 1
10171 4153 1
12325 2144 1
14690 4153 1
17932 3774 1
17932 3776 1
17932 3777 1
17932 3779 1
17932 3780 1
324 852 1
2122 1262 1
2807 50 1
11583 4153 1
14165 1193 1
19906 4153 1
5535 1664 1
12722 3592 1
13655 4153 1
18485 4153 1
6733 4153 1
13345 4153 1
16666 4153 1
19922 370 1
6953 3591 1
11973 4153 1
17526 217 1
17526 1158 1
18612 152 1
20061 844 1
2227 4153 1
3112 4050 1
4079 3756 1
4509 4153 1
8960 1585 1
14339 4153 1
15358 4372 1
6518 4059 1
17855 4153 1
19979 3878 1
21103 4153 1
5841 1072 1
7288 177 1
7288 178 1
7288 746 1
7288 3949 1
7288 4869 1
9298 4153 1
11558 2737 1
13592 3705 1
14209 4153 1
14630 4153 1
17734 2212 1
17734 2272 1
17734 2273 1
1834 2501 1
8468 947 1
11558 4018 1
3204 2232 1
4635 7982 1
9658 4153 1
10041 1152 1
13022 4153 1
15368 1034 1
16752 4050 1
19596 4153 1
8538 4153 1
11189 4197 1
12774 1893 1
6002 2435 1
8925 3373 1
9208 4153 1
11558 177 1
19685 2115 1
21043 2367 1
2095 3397 1
9007 66 1
9904 1134 1
9904 3805 1
11355 2830 1
14436 4050 1
14466 4153 1
14917 921 1
14917 4153 1
19991 4050 1
20105 485 1
4641 2041 1
4641 2378 1
8406 578 1
504 3725 1
974 430 1
974 910 1
974 1926 1
2105 3879 1
2351 2544 1
3407 1189 1
4226 4050 1
5365 1613 1
5365 2230 1
8406 408 1
8406 1559 1
8406 3219 1
13904 408 1
19600 1730 1
20541 1539 1
21290 4153 1
3079 3936 1
7558 3142 1
10745 190 1
10745 688 1
13333 3226 1
15733 4153 1
17528 148 1
20321 3878 1
22166 3169 1
5717 404 1
5717 2264 1
10611 4059 1
13150 369 1
13150 530 1
20441 3879 1
4733 1604 1
8925 1755 1
8925 2315 1
9646 4153 1
11221 5 1
12869 3397 1
14080 1262 1
14353 4153 1
15222 1974 1
18708 3934 1
18787 2029 1
22073 4877 1
2529 4153 1
10008 4153 1
11221 1066 1
11221 1086 1
17390 3296 1
19128 408 1
19408 379 1
4686 4153 1
6820 2646 1
11221 791 1
11221 2413 1
11221 2452 1
20065 3717 1
6689 3762 1
18218 1030 1
18218 1093 1
5046 4153 1
9904 3702 1
11221 801 1
12830 1893 1
18745 764 1
20992 2431 1
2807 42 1
6282 3658 1
8876 3850 1
10455 1262 1
11221 1974 1
19857 4153 1
5883 2033 1
11221 1433 1
12703 4153 1
15142 419 1
17405 3012 1
17405 3283 1
17405 3284 1
21752 4153 1
22116 2435 1
10611 4153 1
15142 3102 1
18702 3818 1
1401 1784 1
1563 3390 1
7286 4050 1
7375 65 1
7375 3678 1
8202 4025 1
9054 4153 1
9243 1946 1
11221 1363 1
11221 2171 1
12172 1127 1
12172 3436 1
15495 1262 1
18312 3182 1
19128 2360 1
19565 4153 1
20492 3715 1
20541 4027 1
20577 4025 1
21189 4050 1
3575 3878 1
8925 2791 1
9801 1559 1
10612 2647 1
13252 1254 1
13399 2069 1
14397 2030 1
14691 4050 1
19421 2956 1
5186 1207 1
12841 980 1
12841 986 1
12841 4047 1
16428 1827 1
3291 4271 1
3456 2374 1
8227 7982 1
11221 55 1
12172 2020 1
12172 2025 1
15536 132 1
19565 1158 1
22340 317 1
589 4153 1
6234 4271 1
7188 3241 1
12848 1829 1
18976 4153 1
22340 2141 1
2204 4271 1
3540 6827 1
6525 670 1
9094 832 1
9094 2431 1
9094 3408 1
14796 2330 1
1848 4271 1
4686 4271 1
7155 126 1
7155 130 1
10037 4271 1
10661 1908 1
10661 4271 1
11993 4153 1
14033 2114 1
16765 4052 1
19675 2330 1
394 4271 1
1069 2330 1
2934 2330 1
2934 4271 1
4354 1262 1
5128 2330 1
5722 1262 1
6920 4153 1
7765 4052 1
9208 4271 1
9500 4271 1
9863 4271 1
10738 2330 1
11221 1355 1
11788 4271 1
12917 2330 1
14008 4271 1
14388 4271 1
15493 3899 1
17174 4153 1
18649 4271 1
18726 1262 1
20383 4271 1
20518 1485 1
20800 4271 1
6593 4271 1
6670 3719 1
8180 3215 1
17059 717 1
18775 3467 1
4969 1930 1
6485 4153 1
7258 3684 1
9094 746 1
10003 679 1
10840 2330 1
14388 4052 1
15465 4271 1
18381 1596 1
19042 2330 1
20354 4271 1
3623 2566 1
4711 6827 1
10021 2029 1
10197 329 1
11123 2330 1
